5.134980056953184491e-01
4.438312393371024456e-01
3.956512943530582915e-01
4.049285066286317236e-01
4.368339806143641257e-01
-1.869260174402468666e-01
2.658919701054262008e-01
4.861152877735543942e-01
3.820607395056874744e-01
5.787423670230431583e-01
4.940865498794802524e-01
3.563344703194329943e-01
2.861358051562155197e-02
-1.098178400255957060e-01
3.509345917442671103e-01
4.603392351699872598e-02
4.249615326246692915e-01
-1.556369287323756401e-01
2.639545757226647860e-01
4.404019093207642843e-01
4.146950403810146235e-01
2.022105707460876978e-01
-5.056274114283710458e-02
4.588324103426960621e-01
4.057389497132180001e-01
-3.411237873542814162e-03
4.519315410628373386e-01
2.854766116091713712e-01
2.510695657968847749e-01
5.350751098198538447e-01
3.847575615284885009e-01
2.343935305028910232e-02
-1.023025002747905005e-01
4.689585264179978452e-01
3.373291934059226005e-01
5.334127084208966085e-01
5.495956018570709034e-01
6.107202761822279058e-01
3.932245606890598100e-01
3.743954576838040560e-01
3.581764574974761195e-01
2.166934666604103665e-01
3.967362934268211516e-01
2.779617019665956423e-01
3.681212422098624759e-01
-2.078370866143163520e-01
4.858761987967383789e-01
3.749581636575914922e-01
5.332585064703403432e-01
3.494924727624978966e-01
4.452602541466660346e-01
4.502566348114463435e-01
4.730778478905099949e-01
4.479046591997523641e-01
3.656303567758105721e-01
4.105963515079975590e-01
2.082494914348689274e-01
3.026769800912123554e-01
3.563113885033140915e-02
2.787718811833639898e-01
-1.654720038291479789e-01
-1.045625702427023518e-01
4.640941252595064404e-01
3.645095936375190582e-01
2.600617439898537664e-01
-2.330742978801771115e-01
3.950667746458615820e-02
3.436009941380754884e-01
9.856259922278426400e-02
1.592749011202768405e-01
3.611648196185914816e-01
1.280677095657674902e-01
4.795444210990065237e-01
3.095211404872849070e-01
6.598371769946034804e-02
-1.940495130968271087e-01
5.328626198942418846e-01
1.562296657082296904e-02
-2.527605544085867462e-02
9.099430760574606092e-01
-2.053042036429090778e-01
1.409296718975022455e-01
5.550017664769441028e-01
3.096744605863048783e-01
-4.090915668978557101e-02
4.179180151253374387e-01
1.618139012245015385e-01
3.691860940078356412e-01
-6.689391804628885829e-02
7.511211723898320036e-01
3.658909735335795221e-01
2.065470407464072289e-01
7.616777244635482280e-02
3.983436101600207335e-01
-2.488982629763414056e-01
1.332679889948731877e-01
7.217516017559860719e-01
2.901201536608935538e-01
4.942676118514457428e-01
2.054659058797436988e-01
3.961102752713625552e-01
5.879662757636098247e-01
4.975116795508814360e-01
5.533732636749993938e-01
5.837012127342455781e-01
5.268941225157246500e-01
3.724907875752024866e-01
3.847091570179360653e-01
3.609666307852251177e-01
3.927067928646662542e-01
2.457835397802605182e-01
6.385918456878521277e-02
4.834462700989344275e-01
2.986621151679875741e-01
4.798573105308991948e-01
5.080117711894391874e-01
4.461079632737159906e-01
1.230164338009085423e-01
1.521658094642461823e-01
1.519437535020840557e-01
-5.612807733744814426e-02
4.422765261696275790e-02
-7.836989629803415847e-01
1.063884749782387507e-01
-2.259496824765875600e-01
-2.441086752406550209e-01
2.522333192896895060e-01
1.289822667635933673e-01
2.699656578988134936e-01
-2.899327279796086732e-01
3.359323246871782631e-01
1.865974867021106265e-01
2.940401354925488708e-01
3.424777780086001311e-01
2.305489112909732408e-01
-2.836997363631503788e-01
2.187266587629450310e-01
1.402876018879780085e-01
3.294460734227794285e-02
1.687918511204708483e-01
3.374777458367934080e-01
4.607863695684356053e-01
-2.864694076412969623e-02
1.377312670376287518e-01
1.455360448915557769e-01
2.806981973770507621e-01
2.252608179411372535e-01
2.129508119902455976e-01
4.322381260274237857e-01
3.494096489979523490e-01
-7.257658265631096450e-02
-2.739596405001310520e-01
6.517973147178238724e-01
3.814637304453868255e-02
2.756584891920333957e-01
-5.150879819310546365e-02
-2.840240001215545984e-01
-3.028558833257875560e-01
3.206222541002842763e-01
6.328257463203391664e-01
-2.827086740394169073e-01
-7.211904008036890135e-02
-1.220361128149439534e+00
-3.788344060011104020e-01
-1.273088116701086125e+00
3.240225902687824955e-01
3.299324089221311040e-01
5.240288474317036371e-01
1.737517745900627741e-01
4.240848537112306693e-01
6.043333594522631858e-02
2.829844741761282645e-01
3.191170046454955278e-01
-2.228444206877653322e-01
1.960148698360162645e-01
2.074529366543645670e-01
3.341420406177508795e-02
3.212955917533761863e-01
1.023253032751106351e-01
8.711519681037818708e-02
7.356654265566851814e-02
4.369797416084424957e-01
1.019577842706793913e-01
-9.978246053407818783e-01
1.973497987503856910e-01
-4.324127870423878639e-02
3.791886949320588673e-02
1.029195438997983075e-01
2.395267897769255416e-01
2.528756402912398782e-01
-1.046564842413205826e-01
3.427677484990623857e-01
-1.175793680541438041e-01
2.787925490423894259e-01
2.272189828503224929e-01
-4.790969482332013002e-02
3.065906048570658515e-01
3.422286798698965238e-01
8.031931339122401481e-02
3.176505534109475004e-01
1.233639038208544370e-01
3.329798516160279442e-01
5.670369591023256550e-01
4.692431045320015204e-01
1.550450347444880250e-01
2.275881206573055204e-01
-4.767773195997519753e-03
4.279461398806205241e-01
2.267617700177901319e-01
-1.144919219071256350e-01
1.101533312181627727e-01
1.945569022794798042e-01
-4.081715818889790071e-01
-8.059752421619718055e-01
-3.193628901327171810e-01
